1052,us-gaap:DividendsCommonStockStock,12
1053,us-gaap:ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,33
1054,us-gaap:DerivativeCostOfHedge,25
1055,us-gaap:OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationBeforeTax,39
1056,us-gaap:OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTaxParent,32
1057,us-gaap:AssetRetirementObligationPeriodIncreaseDecrease,19
1058,us-gaap:TaxCutsAndJobsActOf2017MeasurementPeriodAdjustmentIncreaseDecreaseInEffectiveTaxRate,5
1059,us-gaap:RelatedPartyTransactionDueFromToRelatedPartyCurrent,8
1060,us-gaap:AcceleratedShareRepurchasesInitialPricePaidPerShare,9
1061,us-gaap:BankingRegulationCapitalConservationBufferCapitalConservedMinimum,13
1062,us-gaap:CapitalizedComputerSoftwareImpairments1,14
1063,us-gaap:OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationTax,10
1064,us-gaap:PreferredStockValue,36
1065,us-gaap:DiscontinuedOperationEquityMethodInvestmentRetainedAfterDisposalOwnershipInterestAfterDisposal,11
1066,us-gaap:NoncontrollingInterestIncreaseFromBusinessCombination,7
1067,us-gaap:FairValueOfSecuritiesReceivedAsCollateralThatCanBeResoldOrRepledged,43
1068,us-gaap:MinimumNetWorthRequiredForCompliance,13
1069,us-gaap:BusinessCombinationAcquiredReceivablesFairValue,29
1070,us-gaap:DividendsShareBasedCompensationCash,17
1071,us-gaap:DeferredTaxLiabilitiesOther,10
1072,us-gaap:DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,20
1073,us-gaap:DebtConversionConvertedInstrumentSharesIssued1,13
1074,us-gaap:ProductLiabilityAccrualPeriodExpense,30
1075,us-gaap:OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,6
1076,us-gaap:PaymentsOfDividendsPreferredStockAndPreferenceStock,10
1077,us-gaap:RedemptionPremium,13
1078,us-gaap:PartnersCapitalAccountDistributionPerUnitOfLimitedPartnerInterest,5
1079,us-gaap:UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,99
1080,us-gaap:ProceedsFromSaleAndCollectionOfLoansHeldforsale,9
1081,us-gaap:MortgageBackedSecuritiesHeldToMaturityFairValueDisclosure,2
1082,us-gaap:DefinedBenefitPlanExpectedAmortizationNextFiscalYear,62
1083,us-gaap:OtherDeferredCompensationArrangementsLiabilityClassifiedNoncurrent,6
1084,us-gaap:AccrualForEnvironmentalLossContingenciesComponentAmount,22
1085,us-gaap:OtherPostretirementBenefitsPayableCurrentAndNoncurrent,13
1086,us-gaap:PrepaidRent,10
1087,us-gaap:BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentsRelatedToPreviousPeriod,17
1088,us-gaap:AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,31
1089,us-gaap:FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,11
1090,us-gaap:EquityMethodInvestmentSummarizedFinancialInformationRevenue,10
1091,us-gaap:DefinedBenefitPlanHealthCareCostTrendRateAssumedNextFiscalYear,138
1092,us-gaap:InvestmentOwnedBalancePrincipalAmount,6
1093,us-gaap:LoansHeldForSaleMeasurementInput,8
1094,us-gaap:LossContingencyAccrualInsuranceRelatedAssessmentPremiumTaxOffset,17
1095,us-gaap:WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10
1096,us-gaap:LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,4
1097,us-gaap:LessorOperatingLeasePaymentsToBeReceived,19
1098,us-gaap:AssetsHeldInTrustNoncurrent,19
1099,us-gaap:IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,5
1100,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,6
1101,us-gaap:CashEquivalentsAtCarryingValue,57
1102,us-gaap:InvestmentOwnedUnderlyingFaceAmountAtMarketValue,5
1103,us-gaap:DeferredPolicyAcquisitionCostAmortizationExpense,22
1104,us-gaap:Cash,76
1105,us-gaap:MortgageLoansInProcessOfForeclosureAmount,37
1106,us-gaap:RealEstateInventoryCapitalizedInterestCostsCostOfSales1,4
1107,us-gaap:DebtSecuritiesHeldToMaturityTransferAmount,11
1108,us-gaap:OperatingLeaseVariableLeaseIncome,29
1109,us-gaap:DebtLongtermAndShorttermCombinedAmount,35
1110,us-gaap:BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedLessNoncontrollingInterest,8
1111,us-gaap:CapitalLeasesNetInvestmentInSalesTypeLeasesDeferredIncome,4
1112,us-gaap:InvestmentOwnedForeignCurrencyContractReportingCurrencyAmountCurrentValue,7
1113,us-gaap:InvestmentIncomeInterestAndDividend,13
1114,us-gaap:IncomeTaxReconciliationDeductionsOther,4
1115,us-gaap:ShortTermDebtRefinancedAmount,5
1116,us-gaap:IncreaseDecreaseInContractWithCustomerLiability,18
1117,us-gaap:TransfersAccountedForAsSecuredBorrowingsAssetsCarryingAmount,11
1118,us-gaap:FilmCostsAmortizedInNextOperatingCycle,6
1119,us-gaap:BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,9
1120,us-gaap:FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,44
1121,us-gaap:DueFromAffiliateNoncurrent,17
1122,us-gaap:IncomeTaxReconciliationTaxSettlementsDomestic,10
1123,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodIntrinsicValue,25
1124,us-gaap:AssetRetirementObligationsNoncurrent,51
1125,us-gaap:LiabilityForUncertainTaxPositionsCurrent,24
1126,us-gaap:CustomerRefundLiabilityCurrent,9
1127,us-gaap:ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,71
1128,us-gaap:BusinessCombinationConsiderationTransferredOther1,32
1129,us-gaap:RestrictedCashCurrent,44
1130,us-gaap:OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,30
1131,us-gaap:BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,20
1132,us-gaap:StockIssuedDuringPeriodSharesTreasuryStockReissued,29
1133,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,46
1134,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,5
1135,us-gaap:RecordedThirdPartyEnvironmentalRecoveriesAmount,8
1136,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardDiscountFromMarketPriceOfferingDate,41
1137,us-gaap:LoansAndLeasesReceivableAllowance,37
1138,us-gaap:OtherInvestmentNotReadilyMarketableFairValue,10
1139,us-gaap:MalpracticeLossContingencyAccrualUndiscounted,4
1140,us-gaap:NonmonetaryTransactionGainLossRecognizedOnTransfer,5
1141,us-gaap:BusinessCombinationBargainPurchaseGainRecognizedAmount,14
1142,us-gaap:ContractWithCustomerRefundLiabilityCurrent,42
1143,us-gaap:BankruptcyClaimsAmountOfClaimsSettled,2
1144,us-gaap:DeferredRentReceivablesNet,12
1145,us-gaap:DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,7
1146,us-gaap:MinorityInterest,48
1147,us-gaap:LifeSettlementContractsInvestmentMethodFaceValue,4
1148,us-gaap:InterestAndOtherIncome,5
1149,us-gaap:SubsidiaryOfLimitedLiabilityCompanyOrLimitedPartnershipOwnershipInterest,51
1150,us-gaap:ProvisionForLoanLossesExpensed,15
1151,us-gaap:SharebasedCompensationArrangementBySharebasedPaymentAwardAcceleratedVestingNumber,18
1152,us-gaap:DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,6
1153,us-gaap:UnamortizedLossReacquiredDebtNoncurrent,3
1154,us-gaap:DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,60
1155,us-gaap:PostemploymentBenefitsLiabilityNoncurrent,6
1156,us-gaap:DisposalGroupIncludingDiscontinuedOperationOtherExpense,24
1157,us-gaap:ValuationAllowancesAndReservesPeriodIncreaseDecrease,23
1158,us-gaap:ScheduleOfFairValueOfSeparateAccountsByMajorCategoryOfInvestmentFairValue,2
1159,us-gaap:DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,62
1160,us-gaap:TranslationAdjustmentFunctionalToReportingCurrencyGainLossReclassifiedToEarningsNetOfTax,11
1161,us-gaap:FinanceLeaseLiabilityPaymentsDue,10
1162,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesPurchasedForAward,34
1163,us-gaap:LongTermContractForPurchaseOfElectricPowerShareOfPlantOutputBeingPurchased,16
1164,us-gaap:AccrualForEnvironmentalLossContingenciesPayments1,13
1165,us-gaap:StandardProductWarrantyAccrualPreexistingIncreaseDecrease,4
1166,us-gaap:PaymentsForOriginationAndPurchasesOfLoansHeldForSale,23
1167,us-gaap:ProjectsThatHaveExploratoryWellCostsThatHaveBeenCapitalizedForPeriodGreaterThanOneYear,5
1168,us-gaap:PublicUtilitiesRequestedRateIncreaseDecreaseAmendedAmount,24
1169,us-gaap:TransferOfFinancialAssetsAccountedForAsSalesAmountDerecognized,38
1170,us-gaap:OtherCommitmentDueAfterFifthYear,5
1171,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,42
1172,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,8
1173,us-gaap:LiabilityForUncertainTaxPositionsNoncurrent,66
1174,us-gaap:TemporaryEquityDividendsAdjustment,2
1175,us-gaap:BusinessCombinationContingentConsiderationLiabilityNoncurrent,40
1176,us-gaap:ShortTermDebtPercentageBearingVariableInterestRate,3
1177,us-gaap:RestrictedCashAndInvestmentsNoncurrent,16
1178,us-gaap:ForwardContractIndexedToIssuersEquitySettlementAlternativesCashAtFairValue,19
1179,us-gaap:TemporaryEquityRedemptionPricePerShare,25
1180,us-gaap:LateFeeIncomeGeneratedByServicingFinancialAssetsAmount,6
1181,us-gaap:GainLossOnSalesOfMortgageBackedSecuritiesMBS,5
1182,us-gaap:ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,49
1183,us-gaap:CommercialPaper,117
1184,us-gaap:SecuritiesLoaned,13
1185,us-gaap:ProceedsFromIssuanceOfSecuredDebt,11
1186,us-gaap:PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedCostOfEquity,16
1187,us-gaap:LitigationSettlementInterest,10
1188,us-gaap:DeferredTaxAssetsNetNoncurrent,7
1189,us-gaap:IncomeLossFromContinuingOperationsPerDilutedShare,8
1190,us-gaap:MinorityInterestPeriodIncreaseDecrease,4
1191,us-gaap:ReceivablesNetCurrent,35
1192,us-gaap:PaidInKindInterest,13
1193,us-gaap:ProceedsAndExcessTaxBenefitFromSharebasedCompensation,19
1194,us-gaap:LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,16
1195,us-gaap:InterestRateCashFlowHedgeAssetAtFairValue,13
1196,us-gaap:AccruedAdvertisingCurrent,4
1197,us-gaap:GainLossOnSalesOfLoansNet,19
1198,us-gaap:ConstructionPayableCurrentAndNoncurrent,37
1199,us-gaap:ServicingAssetMeasurementInput,8
1200,us-gaap:AdditionalCollateralAggregateFairValue,54
1201,us-gaap:OtherIntangibleAssetsNet,8
1202,us-gaap:PledgedAssetsNotSeparatelyReportedRealEstate,12
1203,us-gaap:LongTermDebtPercentageBearingFixedInterestRate,43
1204,us-gaap:TaxCutsAndJobsActOf2017IncompleteAccountingProvisionalUndistributedAccumulatedEarningsOfForeignSubsidiary,8
1205,us-gaap:ImpairedFinancingReceivableUnpaidPrincipalBalance,13
1206,us-gaap:SupplementalInformationForPropertyCasualtyInsuranceUnderwritersCurrentYearClaimsAndClaimsAdjustmentExpense,3
1207,us-gaap:RestructuringAndRelatedCostNumberOfPositionsEliminatedInceptionToDate,6
1208,us-gaap:PriorPeriodReclassificationAdjustment,23
1209,us-gaap:SalesAndExciseTaxPayableCurrentAndNoncurrent,2
1210,us-gaap:IncomeTaxReconciliationTaxCreditsForeign,24
1211,us-gaap:AmountOfRegulatoryCostsNotYetApproved,19
1212,us-gaap:FinancialLiabilitiesFairValueDisclosure,11
1213,us-gaap:GainLossOnDerivativeInstrumentsNetPretax,28
1214,us-gaap:PaymentsToAcquireLoansAndLeasesHeldForInvestment,6
1215,us-gaap:NoncontrollingInterestDecreaseFromDeconsolidation,9
1216,us-gaap:ImpairmentEffectOnEarningsPerShareAfterTax,4
1217,us-gaap:TransfersAccountedForAsSecuredBorrowingsAssociatedLiabilitiesCarryingAmount,12
1218,us-gaap:FinancingReceivableReclassificationToHeldForSale,2
1219,us-gaap:DebtSecuritiesAvailableForSaleMeasurementInput,8
1220,us-gaap:InterestReceivable,42
1221,us-gaap:ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,3
1222,us-gaap:FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,189
1223,us-gaap:OtherRealEstate,11
1224,us-gaap:StockIssuedDuringPeriodValueDividendReinvestmentPlan,14
1225,us-gaap:FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,28
1226,us-gaap:NetInvestmentHedgeDerivativeLiabilitiesAtFairValue,7
1227,us-gaap:ForeignCurrencyContractsLiabilityFairValueDisclosure,11
1228,us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,18
1229,us-gaap:OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,20
1230,us-gaap:SalesTypeAndDirectFinancingLeasesLeaseReceivable,6
1231,us-gaap:ForwardContractIndexedToIssuersEquitySettlementAlternativesSharesAtFairValue,7
1232,us-gaap:StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,6
1233,us-gaap:InsuranceReceivableForMalpractice,2
1234,us-gaap:DebtCurrent,37
1235,us-gaap:PaymentsForNuclearFuel,6
1236,us-gaap:LoansReceivableBasisSpreadOnVariableRate,15
1237,us-gaap:SupplementalDeferredPurchasePrice,2
1238,us-gaap:CommonStockHeldInTrust,2
1239,us-gaap:DerivativeCollateralObligationToReturnCash,67
1240,us-gaap:DividendsReceivable,2
1241,us-gaap:HostingArrangementServiceContractImplementationCostCapitalizedBeforeAccumulatedAmortization,2
1242,us-gaap:DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesAfterTax,27
1243,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,18
1244,us-gaap:CashDividendsPaidToParentCompany,38
1245,us-gaap:DepositLiabilitiesReclassifiedAsLoansReceivable1,16
1246,us-gaap:AociBeforeTaxAttributableToParent,8
1247,us-gaap:ProceedsFromSaleOfMortgageLoansHeldForSale,18
1248,us-gaap:FairValueNetAssetLiability,13
1249,us-gaap:InterestIncomeExpenseNonoperatingNet,15
1250,us-gaap:TaxesPayableCurrentAndNoncurrent,13
1251,us-gaap:FairValueInvestmentsEntitiesThatCalculateNetAssetValuePerShareRedemptionRestrictionPercentage,7
1252,us-gaap:HedgedAssetFairValueHedge,13
1253,us-gaap:LossContingencyAccrualCarryingValuePeriodIncreaseDecrease,30
1254,us-gaap:AccountsPayableRelatedPartiesCurrent,28
1255,us-gaap:StockIssuedDuringPeriodSharesEmployeeStockOwnershipPlan,5
1256,us-gaap:PaymentsForOriginationOfMortgageLoansHeldForSale,18
1257,us-gaap:InducedConversionOfConvertibleDebtExpense,2
1258,us-gaap:DebtInstrumentRepurchaseAmount,25
1259,us-gaap:OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,9
1260,us-gaap:DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,6
1261,us-gaap:IncreaseDecreaseInAccruedInvestmentIncomeReceivable,3
1262,us-gaap:CreditRiskDerivativesAtFairValueNet,10
1263,us-gaap:EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentCumulativeAmount,22
1264,us-gaap:DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,17
1265,us-gaap:DebtInstrumentFeeAmount,23
1266,us-gaap:TaxCutsAndJobsActOf2017IncompleteAccountingTransitionTaxForAccumulatedForeignEarningsProvisionalIncomeTaxExpense,47
1267,us-gaap:SecuritiesPurchasedUnderAgreementsToResell,18
1268,us-gaap:DeferredPolicyAcquisitionCostsDisposition,3
1269,us-gaap:VentureCapitalGainsLossesNet,6
1270,us-gaap:PrepaidExpenseAndOtherAssetsCurrent,16
1271,us-gaap:IncomeTaxReconciliationTaxCreditsInvestment,25
1272,us-gaap:DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,2
1273,us-gaap:ContractWithCustomerAssetNetCurrent,63
1274,us-gaap:ShortTermBankLoansAndNotesPayable,10
1275,us-gaap:CashReserveDepositRequiredAndMade,10
1276,us-gaap:OperatingLeaseRightOfUseAssetAmortizationExpense,4
1277,us-gaap:DefinedBenefitPlanActualReturnOnPlanAssetsStillHeld,18
1278,us-gaap:LossContingencyReceivableNoncurrent,5
1279,us-gaap:WorkersCompensationDiscountPercent,25
1280,us-gaap:LiabilityForClaimsAndClaimsAdjustmentExpense,39
1281,us-gaap:OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToNoncontrollingInterest,6
1282,us-gaap:ProceedsFromDivestitureOfInterestInJointVenture,4
1283,us-gaap:ImpairedFinancingReceivableAverageRecordedInvestment,25
1284,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationNumberOfEmployeesAffected,7
1285,us-gaap:IncentiveDistributionDistributionPerUnit,3
1286,us-gaap:RetainedEarningsAppropriated,3
1287,us-gaap:GoodwillPeriodIncreaseDecrease,18
1288,us-gaap:TaxCutsAndJobsActOf2017DecreaseInDeferredTaxLiabilityDueToTransitionTax,3
1289,us-gaap:DerivativeAverageSwaptionInterestRate,6
1290,us-gaap:InterestBearingDepositLiabilitiesDomestic,4
1291,us-gaap:CapitalLeaseObligationsIncurred,22
1292,us-gaap:MoneyMarketFundsAtCarryingValue,45
1293,us-gaap:StandardProductWarrantyAccrualPeriodIncreaseDecrease,6
1294,us-gaap:EarlyRepaymentOfSeniorDebt,8
1295,us-gaap:AccruedSalesCommissionCurrentAndNoncurrent,6
1296,us-gaap:NetInvestmentIncome,32
1297,us-gaap:PropertyPlantAndEquipmentFairValueDisclosure,13
1298,us-gaap:FinancingReceivableAllowanceForCreditLossesRecovery,9
1299,us-gaap:DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,9
1300,us-gaap:EquitySecuritiesWithoutReadilyDeterminableFairValueDownwardPriceAdjustmentCumulativeAmount,17
1301,us-gaap:RestructuringReserveSettledWithoutCash2,17
1302,us-gaap:ProceedsFromContributionsFromParent,3
1303,us-gaap:DeferredFederalIncomeTaxExpenseBenefit,20
1304,us-gaap:DefinedBenefitPlanNetPeriodicBenefitCostCreditIncreaseDecreaseForPlanAmendment,2
1305,us-gaap:FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,183
1306,us-gaap:AmortizationOfLeasedAsset,10
1307,us-gaap:FinanceLeaseWeightedAverageDiscountRatePercent,26
1308,us-gaap:EquitySecuritiesFvNiAndWithoutReadilyDeterminableFairValue,7
1309,us-gaap:LandUnderPurchaseOptionsRecorded,8
1310,us-gaap:CapitalLeasesIncomeStatementDirectFinancingLeaseRevenue,2
1311,us-gaap:ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,26
1312,us-gaap:DeferredStormAndPropertyReserveDeficiencyNoncurrent,7
1313,us-gaap:BridgeLoan,3
1314,us-gaap:ProceedsFromSaleAndMaturityOfTradingSecuritiesHeldforinvestment,7
1315,us-gaap:DerivativeLiabilityMeasurementInput,4
1316,us-gaap:CapitalizedComputerSoftwarePeriodIncreaseDecrease,4
1317,us-gaap:InventoryLandHeldForDevelopmentAndSale,2
1318,us-gaap:IncomeTaxReconciliationTaxCreditsOther,18
1319,us-gaap:DirectFinancingLeaseInterestIncome,21
1320,us-gaap:PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesForFederalHomeLoanBank,4
1321,us-gaap:IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,2
1322,us-gaap:OtherInventoryMaterialsSuppliesAndMerchandiseUnderConsignment,18
1323,us-gaap:LineOfCreditFacilityPeriodicPayment,6
1324,us-gaap:DeferredCompensationLiabilityCurrent,29
1325,us-gaap:UnbilledReceivablesCurrent,52
1326,us-gaap:CreditAndDebitCardReceivablesAtCarryingValue,19
1327,us-gaap:OperatingLeaseResidualValueOfLeasedAsset,10
1328,us-gaap:OtherComprehensiveIncomeLossCashFlowHedgeReclassificationForDiscontinuanceBeforeTax,6
1329,us-gaap:FinancialInstrumentsOwnedPrincipalInvestmentsAtFairValue,15
1330,us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,91
1331,us-gaap:ReinsuranceRetentionPolicyExcessRetentionPercentage,3
1332,us-gaap:ProceedsFromIssuanceOfPrivatePlacement,6
1333,us-gaap:GainLossFromComponentsExcludedFromAssessmentOfFairValueHedgeEffectivenessNet,5
1334,us-gaap:AccrualForEnvironmentalLossContingenciesUndiscountedDueWithinOneYear,13
1335,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,95
1336,us-gaap:RealEstateInvestmentPropertyNet,17
1337,us-gaap:LoansReceivableNet,7
1338,us-gaap:ProceedsFromRepurchaseOfEquity,7
1339,us-gaap:ManagementFeeExpense,20
1340,us-gaap:ShareBasedGoodsAndNonemployeeServicesTransactionQuantityOfSecuritiesIssued,7
1341,us-gaap:ShorttermDebtMaximumAmountOutstandingDuringPeriod,8
1342,us-gaap:MultiemployerPlanPensionInsignificantEmployerContributionCost,5
1343,us-gaap:ContractWithCustomerAssetGrossCurrent,2
1344,us-gaap:AssumptionForFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesDiscountRate,3
1345,us-gaap:PaymentsForProceedsFromTenantAllowance,3
1346,us-gaap:MinimumNetCapitalRequiredForBrokerDealerSubsidiary1,2
1347,us-gaap:DefinedBenefitPlanExpectedFutureEmployerContributionsRemainderOfFiscalYear,5
1348,us-gaap:BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentInventory,16
1349,us-gaap:OperatingLeasesIncomeStatementMinimumLeaseRevenue,9
1350,us-gaap:FederalHomeLoanBankAdvancesParValue,7
